882356,D'Youville College,Facebook,http://www.facebook.com/dyouville
882356,D'Youville College,Twitter,https://twitter.com/DYouville
882356,D'Youville College,YouTube,http://www.youtube.com/user/dyouvillecollege
882356,D'Youville College,LinkedIn,https://www.linkedin.com/edu/school?id=18951
882356,D'Youville College,RSS,http%3A%2F%2Fwww.topix.com%2Frss%2Fcolleges%2Fdyouville-college
906046,Eagle Gate College,Facebook,https://www.facebook.com/EagleGateCollege
906046,Eagle Gate College,Twitter,https://twitter.com/EagleGateUT
906046,Eagle Gate College,YouTube,http://www.youtube.com/user/EagleGateCollegeUtah
906046,Eagle Gate College,LinkedIn,https://www.linkedin.com/company/eagle-gate-college
906046,Eagle Gate College,RSS,http%3A%2F%2Fnews.google.com%2Fnews%3Fum%3D1%26ned%3Dus%26hl%3Den%26q%3D%2BEagle%2BGate%2BCollege%26output%3Drss
1475,Earlham College,Facebook,http://www.facebook.com/earlhamcollege
1475,Earlham College,Twitter,https://twitter.com/earlham1847
1475,Earlham College,YouTube,http://www.youtube.com/user/EarlhamCollege
1475,Earlham College,LinkedIn,http://www.linkedin.com/edu/earlham-college-18335
1475,Earlham College,RSS,http%3A%2F%2Fearlham.edu%2Fnews%2Frss%2F
624510,Early Independent School District,Facebook,http://www.facebook.com/pages/Early-Independent-School-District/288827174465790
624510,Early Independent School District,Twitter,https://twitter.com/earlyisd
624510,Early Independent School District,YouTube,
624510,Early Independent School District,LinkedIn,
624510,Early Independent School District,RSS,http%3A%2F%2Fnews.google.com%2Fnews%3Fum%3D1%26ned%3Dus%26hl%3Den%26q%3D%2BEarly%2BIndependent%2BSchool%2BDistrict%26output%3Drss
1478,East Central College,Facebook,https://www.facebook.com/EastCentral
1478,East Central College,Twitter,https://twitter.com/ecc_falcon
1478,East Central College,YouTube,https://www.youtube.com/channel/UChj1dJWZGsIfLlt6dkwEzRg
1478,East Central College,LinkedIn,https://www.linkedin.com/edu/school?id=32326
1478,East Central College,RSS,http%3A%2F%2Fnews.google.com%2Fnews%3Fum%3D1%26ned%3Dus%26hl%3Den%26q%3D%2BEast%2BCentral%2BCollege%26output%3Drss
1480,East Central Univ,Facebook,https://www.facebook.com/ECUTigerUpdate
1480,East Central Univ,Twitter,https://twitter.com/ECUTigerUpdates
1480,East Central Univ,YouTube,http://www.youtube.com/user/ECUvideos
1480,East Central Univ,LinkedIn,https://www.linkedin.com/edu/east-central-university-19161
1480,East Central Univ,RSS,http%3A%2F%2Fwww.ecok.edu%2Frss.xml
906377,East Grand School District,Facebook,https://www.facebook.com/pages/East-Grand-School-District/509006699188602?rf=322675247869220
906377,East Grand School District,Twitter,https://twitter.com/egrps
906377,East Grand School District,YouTube,
906377,East Grand School District,LinkedIn,https://www.linkedin.com/company/east-grand-school-district
906377,East Grand School District,RSS,http%3A%2F%2Fwww.92543818-a-9434481e-s-sites.googlegroups.com%2Fa%2Fegsd.org%2Fegsd%2Fparents%2Frss-subscriptions%2FSubscribe.png%3Fattachauth%3DANoY7cryEWkXy32dUWzh_4vbmnc-zKzKI3LQ0nb9f4u0vaYDVFNuULvUG0uQv9KUYbmDG_JmJmqO-1y4HTDpQj2z_vu-lF2T9WtHxtTLSNOh-zHcqrM8au3kRTADUKbRd5ZzvwojzxJaFisR0vP7znFMNRxySYCchQ6pEUNuh4urCgFIdQY9uG8Yx1mASALSMTuV2SNoXY2tXZKimAECab4aPsBCAr0G-CxUNI8aUFi4_bz68MNQayE%253D%26attredirects%3D0%2F
881791,East Stroudsburg Univ,Facebook,https://www.facebook.com/eaststroudsburguniversity
881791,East Stroudsburg Univ,Twitter,https://twitter.com/esuniversity
881791,East Stroudsburg Univ,YouTube,http://www.youtube.com/user/esuedu
881791,East Stroudsburg Univ,LinkedIn,http://www.linkedin.com/groups?mostPopular=&gid=1150267
881791,East Stroudsburg Univ,RSS,http%3A%2F%2Fnews.google.com%2Fnews%3Fum%3D1%26ned%3Dus%26hl%3Den%26q%3D%2BEast%2BStroudsburg%2BUniversity%26output%3Drss
1490,East Tennessee State Univ,Facebook,http://www.facebook.com/easttennesseestateuniversity
1490,East Tennessee State Univ,Twitter,http://twitter.com/etsu
1490,East Tennessee State Univ,YouTube,http://www.youtube.com/user/EastTennesseeState
1490,East Tennessee State Univ,LinkedIn,https://www.linkedin.com/company/east-tennessee-state-university
1490,East Tennessee State Univ,RSS,http%3A%2F%2Fwww.topix.com%2Frss%2Fcolleges%2Feast-tennessee-state-university
1498,Eastern Connecticut State Univ,Facebook,http://www.facebook.com/EasternCTUniversity/
1498,Eastern Connecticut State Univ,Twitter,https://twitter.com/EasternCTStateU
1498,Eastern Connecticut State Univ,YouTube,https://www.youtube.com/ECSUCommunity
1498,Eastern Connecticut State Univ,LinkedIn,https://www.linkedin.com/edu/eastern-connecticut-state-university-18021
1498,Eastern Connecticut State Univ,RSS,http%3A%2F%2Fwww.calendar.easternct.edu%2FRSSSyndicator.aspx%2F
2334,Eastern Gateway Community College,Facebook,https://www.facebook.com/EasternGatewayCC
2334,Eastern Gateway Community College,Twitter,https://twitter.com/EasternGateway
2334,Eastern Gateway Community College,YouTube,https://www.youtube.com/user/TheEGCC
2334,Eastern Gateway Community College,LinkedIn,https://www.linkedin.com/company/eastern-gateway-community-college_2
2334,Eastern Gateway Community College,RSS,http%3A%2F%2Fnews.google.com%2Fnews%3Fum%3D1%26ned%3Dus%26hl%3Den%26q%3D%2BEastern%2BGateway%2BCommunity%2BCollege%26output%3Drss
1500,Eastern Illinois Univ,Facebook,http://www.facebook.com/iameiu
1500,Eastern Illinois Univ,Twitter,http://www.twitter.com/eiu
1500,Eastern Illinois Univ,YouTube,http://www.youtube.com/iameiu/
1500,Eastern Illinois Univ,LinkedIn,https://www.linkedin.com/edu/school?id=18258
1500,Eastern Illinois Univ,RSS,http%3A%2F%2Fwww.topix.com%2Frss%2Fcolleges%2Feastern-illinois-university
1505,Eastern Michigan Univ,Facebook,https://www.facebook.com/Eastern.Michigan.University
1505,Eastern Michigan Univ,Twitter,https://twitter.com/emichiganu
1505,Eastern Michigan Univ,YouTube,http://www.youtube.com/emichigan08
1505,Eastern Michigan Univ,LinkedIn,https://www.linkedin.com/edu/school?id=18604
1505,Eastern Michigan Univ,RSS,http%3A%2F%2Fwww.emich.edu%2Funivcomm%2Frss%2Frelease_rss.php%2F
1512,Eastern New Mexico Univ,Facebook,http://www.facebook.com/pages/Portales-NM/Eastern-New-Mexico-University/20827430409
1512,Eastern New Mexico Univ,Twitter,http://www.twitter.com/enmu
1512,Eastern New Mexico Univ,YouTube,http://www.youtube.com/enmu
1512,Eastern New Mexico Univ,LinkedIn,https://www.linkedin.com/edu/eastern-new-mexico-university-18889
1512,Eastern New Mexico Univ,RSS,http%3A%2F%2Fwww.enmu.edu%2Fabout%2Fnews%2Ffeed.rss
1518,Eastern Virginia Medical School MCHR,Facebook,http://www.facebook.com/EVMSedu
1518,Eastern Virginia Medical School MCHR,Twitter,http://www.twitter.com/EVMSedu
1518,Eastern Virginia Medical School MCHR,YouTube,http://www.youtube.com/EasternVaMedSchool
1518,Eastern Virginia Medical School MCHR,LinkedIn,https://www.linkedin.com/edu/eastern-virginia-medical-school-19574
1518,Eastern Virginia Medical School MCHR,RSS,http%3A%2F%2Fwww.evms.edu%2Fnews%2Fgeneral_news_rss%2Findex.xml%2F
1520,Eastern Washington Univ,Facebook,http://www.facebook.com/ewueagles
1520,Eastern Washington Univ,Twitter,http://twitter.com/EWUEagles
1520,Eastern Washington Univ,YouTube,http://www.youtube.com/ewuvideo
1520,Eastern Washington Univ,LinkedIn,http://www.linkedin.com/companies/eastern-washington-university
1520,Eastern Washington Univ,RSS,http%3A%2F%2Fwww.ewu.edu%2Fabout%2Fewu-news%3Frss%3Dtrue%2F
1700,Eckerd College,Facebook,http://www.facebook.com/eckerdcollege
1700,Eckerd College,Twitter,https://twitter.com/eckerdcollege
1700,Eckerd College,YouTube,http://www.youtube.com/eckerdcollegeflorida
1700,Eckerd College,LinkedIn,https://www.linkedin.com/edu/eckerd-college-20038
1700,Eckerd College,RSS,http%3A%2F%2Fwww.topix.com%2Frss%2Fcolleges%2Feckerd-college
905302,ECPI Univ,Facebook,https://www.facebook.com/ECPIuniversity
905302,ECPI Univ,Twitter,https://twitter.com/ECPIUniversity
905302,ECPI Univ,YouTube,http://www.youtube.com/user/ECPI
905302,ECPI Univ,LinkedIn,http://www.linkedin.com/company/ecpi-university?goback=%2Enmp_*1_*1_*1_*1_*1_*1_*1_*1_*1_*1&trk=nmp_rec_act_company_photo
905302,ECPI Univ,RSS,http%3A%2F%2Fwww.ecpi.edu%2Fblog%2Ffeed
903437,Eden Prairie Schools,Facebook,http://www.facebook.com/EdenPrairieSchools
903437,Eden Prairie Schools,Twitter,http://www.twitter.com/EPS272
903437,Eden Prairie Schools,YouTube,http://www.youtube.com/user/EPHSB
903437,Eden Prairie Schools,LinkedIn,https://www.linkedin.com/company/eden-prairie-school-district
903437,Eden Prairie Schools,RSS,http%3A%2F%2Fnews.google.com%2Fnews%3Fum%3D1%26ned%3Dus%26hl%3Den%26q%3D%2BEden%2BPrairie%2BSchools%26output%3Drss
625560,Edgecombe County Public Schools,Facebook,https://www.facebook.com/edgecombeschools
625560,Edgecombe County Public Schools,Twitter,https://twitter.com/EdgecombeCounty
625560,Edgecombe County Public Schools,YouTube,http://www.youtube.com/user/ECPSNCTT/
625560,Edgecombe County Public Schools,LinkedIn,https://www.linkedin.com/company/edgecombe-county-public-schools
625560,Edgecombe County Public Schools,RSS,http%3A%2F%2Fnews.google.com%2Fnews%3Fum%3D1%26ned%3Dus%26hl%3Den%26q%3D%2BEdgecombe%2BCounty%2BPublic%2BSchools%26output%3Drss
906006,Education Affiliates,Facebook,http://www.facebook.com/pages/Education-Affiliates/149954978364107
906006,Education Affiliates,Twitter,
906006,Education Affiliates,YouTube,
906006,Education Affiliates,LinkedIn,https://www.linkedin.com/company/education-affiliates
906006,Education Affiliates,RSS,http%3A%2F%2Fnews.google.com%2Fnews%3Fum%3D1%26ned%3Dus%26hl%3Den%26q%3D%2BEducation%2BAffiliates%26output%3Drss
903076,Education Service Center Region 12,Facebook,https://www.facebook.com/ESCRegion12
903076,Education Service Center Region 12,Twitter,http://twitter.com/region12
903076,Education Service Center Region 12,YouTube,http://youtube.com/user/escregion12comm
903076,Education Service Center Region 12,LinkedIn,https://www.linkedin.com/company/education-service-center-region-12
903076,Education Service Center Region 12,RSS,http%3A%2F%2Fwww.esc12.net%2Fsyndication%2Frss.aspx%3Fserverid%3D2954298%26userid%3D5%26feed%3Ddatasummary%26key%3DEhqcwQsd2XYZ%252bA%252f%252fDu91Wh0XT9oq9f7fsZeT%252f6gpbbzM0teP1Kn7FNJDENdV8IsLzdEuq7ovbixO0qfmwnAC8w%253d%253d%26target_object_id%3D2954399%26portal_id%3D2954383%26v%3D2.0%26item_name%3Dportlet_xml_title%26item_description%3Dportlet_xml_summary%26item_pubdate%3Dportlet_last_modified%26max_items%3D8
905140,"Education Service Center, Region VI",Facebook,https://www.facebook.com/Region6ESC
905140,"Education Service Center, Region VI",Twitter,https://twitter.com/escregion6
905140,"Education Service Center, Region VI",YouTube,http://www.youtube.com/user/region6esc/
905140,"Education Service Center, Region VI",LinkedIn,https://www.linkedin.com/company/education-service-center-region-6
905140,"Education Service Center, Region VI",RSS,http%3A%2F%2Fnews.google.com%2Fnews%3Fum%3D1%26ned%3Dus%26hl%3Den%26q%3D%2BEducation%2BService%2BCenter%2C%2BRegion%2BVI%26output%3Drss
7184,El Camino Community College District,Facebook,https://www.facebook.com/ElCaminoCollege
7184,El Camino Community College District,Twitter,https://twitter.com/ECC_Online
7184,El Camino Community College District,YouTube,http://www.youtube.com/user/eccweb
7184,El Camino Community College District,LinkedIn,https://www.linkedin.com/edu/school?id=20414
7184,El Camino Community College District,RSS,http%3A%2F%2Fnews.google.com%2Fnews%3Fum%3D1%26ned%3Dus%26hl%3Den%26q%3D%2BEl%2BCamino%2BCommunity%2BCollege%2BDistrict%26output%3Drss
902001,El Paso Independent School District,Facebook,https://www.facebook.com/ElPasoISD
902001,El Paso Independent School District,Twitter,https://twitter.com/ElPaso_ISD
902001,El Paso Independent School District,YouTube,http://www.youtube.com/user/episdtvstudio
902001,El Paso Independent School District,LinkedIn,https://www.linkedin.com/company/el-paso-independent-school-district
902001,El Paso Independent School District,RSS,http%3A%2F%2Fnews.google.com%2Fnews%3Fum%3D1%26ned%3Dus%26hl%3Den%26q%3D%2BEl%2BPaso%2BIndependent%2BSchool%2BDistrict%26output%3Drss
909047,Electronic Classroom of Tomorrow,Facebook,http://www.facebook.com/#!/ECOTSchool
909047,Electronic Classroom of Tomorrow,Twitter,http://www.twitter.com/ecotschool
909047,Electronic Classroom of Tomorrow,YouTube,https://www.youtube.com/user/ECOTNews
909047,Electronic Classroom of Tomorrow,LinkedIn,https://www.linkedin.com/company/electronic-classroom-of-tomorrow
909047,Electronic Classroom of Tomorrow,RSS,https%3A%2F%2Fecotnews.wordpress.com%2Ffeed%2F
1560,Elmhurst College,Facebook,http://www.facebook.com/pages/Elmhurst-College/86293358032
1560,Elmhurst College,Twitter,http://twitter.com/elmhurstcollege
1560,Elmhurst College,YouTube,http://www.youtube.com/user/ECvids#p/p
1560,Elmhurst College,LinkedIn,https://www.linkedin.com/edu/elmhurst-college-18259
1560,Elmhurst College,RSS,http%3A%2F%2Fwww.elmhurst.edu%2Ftemplates%2Fevents-rss.xml
1572,Embry Riddle Aeronautical Univ,Facebook,https://www.facebook.com/EmbryRiddleUniversity
1572,Embry Riddle Aeronautical Univ,Twitter,https://twitter.com/EmbryRiddle
1572,Embry Riddle Aeronautical Univ,YouTube,https://www.youtube.com/EmbryRiddleUniv
1572,Embry Riddle Aeronautical Univ,LinkedIn,https://www.linkedin.com/edu/school?id=18085
1572,Embry Riddle Aeronautical Univ,RSS,http%3A%2F%2Fwww.dts.erau.edu%2Ffeeds%2Frss%2Fnews.erau.edu%2Ftop-news%2F
1575,Emerson College,Facebook,http://www.facebook.com/EmersonCollege
1575,Emerson College,Twitter,http://twitter.com/EmersonCollege
1575,Emerson College,YouTube,http://www.youtube.com/emersoncollege
1575,Emerson College,LinkedIn,http://www.linkedin.com/company/emerson-college
1575,Emerson College,RSS,http%3A%2F%2Fwww.emerson.edu%2Frss.xml%2F
1597,Emporia State Univ,Facebook,https://www.facebook.com/emporiastateuniversity
1597,Emporia State Univ,Twitter,http://twitter.com/emporiastate/
1597,Emporia State Univ,YouTube,http://www.youtube.com/user/emporiastateuniv/
1597,Emporia State Univ,LinkedIn,https://www.linkedin.com/edu/emporia-state-university-18374
1597,Emporia State Univ,RSS,http%3A%2F%2Fwww.topix.com%2Frss%2Fcolleges%2Femporia-state-university
600062,Enterprise City Board of Education,Facebook,https://www.facebook.com/pages/Enterprise-City-Schools/201777566523422?ref=ts
600062,Enterprise City Board of Education,Twitter,https://twitter.com/epriseschools
600062,Enterprise City Board of Education,YouTube,
600062,Enterprise City Board of Education,LinkedIn,http://www.linkedin.com/company/enterprise-city-schools/
600062,Enterprise City Board of Education,RSS,http%3A%2F%2Fwww.enterpriseschools.net%2FRSS%2F
908311,Erie Community College,Facebook,https://www.facebook.com/SUNYECC
908311,Erie Community College,Twitter,https://twitter.com/sunyecc
908311,Erie Community College,YouTube,http://www.youtube.com/sunyecc
908311,Erie Community College,LinkedIn,http://www.linkedin.com/edu/erie-community-college-20195
908311,Erie Community College,RSS,http%3A%2F%2Fwww.ecc.edu%2Frss.aspx
902781,Escambia County School District,Facebook,https://www.facebook.com/ecsdfl?fref=photo
902781,Escambia County School District,Twitter,https://twitter.com/MyDistrict2
902781,Escambia County School District,YouTube,http://www.youtube.com/channel/UC0dYB_dCJiXiarcyAPPKmRQ
902781,Escambia County School District,LinkedIn,http://www.linkedin.com/company/escambia-county-schools/
902781,Escambia County School District,RSS,http%3A%2F%2Fnews.google.com%2Fnews%3Fum%3D1%26ned%3Dus%26hl%3Den%26q%3D%2BEscambia%2BCounty%2BSchool%2BDistrict%26output%3Drss
1625,Eureka College,Facebook,https://www.facebook.com/EurekaCollege
1625,Eureka College,Twitter,http://www.twitter.com/eurekacollege
1625,Eureka College,YouTube,http://www.youtube.com/user/EurekaCollegeMedia
1625,Eureka College,LinkedIn,http://www.linkedin.com/company/eureka-college
1625,Eureka College,RSS,http%3A%2F%2Fwww.topix.com%2Frss%2Fcolleges%2Feureka-college
906244,Evanston Township High School District 202,Facebook,http://www.facebook.com/pages/Evanston-IL/Evanston-Township-High-School-ETHS/140368792650017
906244,Evanston Township High School District 202,Twitter,http://twitter.com/ETHSWildkits
906244,Evanston Township High School District 202,YouTube,http://www.youtube.com/user/ethswildkit
906244,Evanston Township High School District 202,LinkedIn,https://www.linkedin.com/company/evanston-township-high-school/employee-insights
906244,Evanston Township High School District 202,RSS,http%3A%2F%2Fwww.eths.k12.il.us%2Frss%2Fnews.aspx%2F
906239,Evanston/Skokie School District 65,Facebook,https://www.facebook.com/EvanstonSkokieSchoolDistrict65
906239,Evanston/Skokie School District 65,Twitter,https://twitter.com/District65
906239,Evanston/Skokie School District 65,YouTube,http://www.youtube.com/channel/UCjq42IgwQ3KscDcgON2sndg/
906239,Evanston/Skokie School District 65,LinkedIn,https://www.linkedin.com/company/evanston-skokie-school-district65
906239,Evanston/Skokie School District 65,RSS,http%3A%2F%2Fnews.google.com%2Fnews%3Fum%3D1%26ned%3Dus%26hl%3Den%26q%3D%2BEvanston%2FSkokie%2BSchool%2BDistrict%2B65%26output%3Drss
901234,Evansville Vanderburgh School Corp,Facebook,https://www.facebook.com/EVSCFoundation?hc_location=timeline
901234,Evansville Vanderburgh School Corp,Twitter,https://twitter.com/EVSC1
901234,Evansville Vanderburgh School Corp,YouTube,http://www.youtube.com/playlist?list=PLCB750F7D67BBA280/
901234,Evansville Vanderburgh School Corp,LinkedIn,
901234,Evansville Vanderburgh School Corp,RSS,http%3A%2F%2Fnews.google.com%2Fnews%3Fum%3D1%26ned%3Dus%26hl%3Den%26q%3D%2BEvansville%2BVanderburgh%2BSchool%2BCorp%26output%3Drss
1633,Evergreen State College,Facebook,http://facebook.com/TheEvergreenStateCollege
1633,Evergreen State College,Twitter,http://twitter.com/EvergreenStCol
1633,Evergreen State College,YouTube,http://youtube.com/user/evergreen
1633,Evergreen State College,LinkedIn,http://www.linkedin.com/edu/school?id=19655
1633,Evergreen State College,RSS,http%3A%2F%2Fwww.topix.com%2Frss%2Fcolleges%2Fevergreen-state-college
908265,Fairfield City School District,Facebook,http://www.facebook.com/pages/Fairfield-City-School-District/163919196976898
908265,Fairfield City School District,Twitter,https://twitter.com/#!/FCSDNews
908265,Fairfield City School District,YouTube,https://www.youtube.com/user/FairfieldSchoolsOhio
908265,Fairfield City School District,LinkedIn,http://www.linkedin.com/company/fairfield-city-schools/
908265,Fairfield City School District,RSS,http%3A%2F%2Fwww.fairfieldcityschools.com%2Fapps%2Fnews%2Frss%3Fcategoryid%3D323
1640,Fairfield Univ,Facebook,https://www.facebook.com/FairfieldUniversity
1640,Fairfield Univ,Twitter,https://twitter.com/fairfieldu
1640,Fairfield Univ,YouTube,https://www.youtube.com/user/FairfieldStags
1640,Fairfield Univ,LinkedIn,https://www.linkedin.com/edu/school?id=18022 
1640,Fairfield Univ,RSS,http%3A%2F%2Fwww.topix.com%2Frss%2Fcolleges%2Ffairfield-university
1645,Fairleigh Dickinson Univ,Facebook,https://www.facebook.com/fairleighdickinsonuniversity
1645,Fairleigh Dickinson Univ,Twitter,https://twitter.com/FDUWhatsNew
1645,Fairleigh Dickinson Univ,YouTube,http://www.youtube.com/user/FDU
1645,Fairleigh Dickinson Univ,LinkedIn,https://www.linkedin.com/company/fairleigh-dickinson-university
1645,Fairleigh Dickinson Univ,RSS,http%3A%2F%2Fwww.trumba.com%2Fcalendars%2Fmetropolitan.rss
900024,Fairmont State Univ,Facebook,https://www.facebook.com/FairmontState
900024,Fairmont State Univ,Twitter,http://twitter.com/FairmontState
900024,Fairmont State Univ,YouTube,https://www.youtube.com/user/FairmontStateMedia
900024,Fairmont State Univ,LinkedIn,https://www.linkedin.com/company/fairmont-state-university
900024,Fairmont State Univ,RSS,http%3A%2F%2Fwww.fairmontstate.edu%2Ffsunow%2Ftaxonomy%2Fterm%2F10%2Ffeed
908584,Fairview Park City Schools,Facebook,https://www.facebook.com/fairviewpark.schools
908584,Fairview Park City Schools,Twitter,https://twitter.com/FPSchools
908584,Fairview Park City Schools,YouTube,http://www.youtube.com/user/FairviewParkSchools/
908584,Fairview Park City Schools,LinkedIn,https://www.linkedin.com/company/fairview-park-public-schools
908584,Fairview Park City Schools,RSS,http%3A%2F%2Fblogs.fairview.k12.oh.us%2Ffeed%2F
902666,Fargo Public Schools,Facebook,http://www.facebook.com/#!/pages/Fargo-ND/Fargo-Public-Schools/95795439436
902666,Fargo Public Schools,Twitter,http://www.twitter.com/fargondschools
902666,Fargo Public Schools,YouTube,http://www.youtube.com/user/SchoolsFargo
902666,Fargo Public Schools,LinkedIn,
902666,Fargo Public Schools,RSS,http%3A%2F%2Fnews.google.com%2Fnews%3Fum%3D1%26ned%3Dus%26hl%3Den%26q%3D%2BFargo%2BPublic%2BSchools%26output%3Drss
902884,Farmington R-7 School District,Facebook,https://www.facebook.com/pages/Farmington-R-7-School-District/105346936170904
902884,Farmington R-7 School District,Twitter,https://twitter.com/KnightsR7
902884,Farmington R-7 School District,YouTube,https://www.youtube.com/user/FHSKnightVision
902884,Farmington R-7 School District,LinkedIn,
902884,Farmington R-7 School District,RSS,http%3A%2F%2Fwww.fsdknights.com%2F%3Ffeed%3Drss2
1667,Fashion Institute of Technology,Facebook,https://www.facebook.com/FashionInstituteofTechnology
1667,Fashion Institute of Technology,Twitter,https://twitter.com/FIT
1667,Fashion Institute of Technology,YouTube,http://www.youtube.com/user/AboutFIT
1667,Fashion Institute of Technology,LinkedIn,https://www.linkedin.com/edu/fashion-institute-of-technology-18954
1667,Fashion Institute of Technology,RSS,http%3A%2F%2Fwww.feeds.feedburner.com%2Ffitnyc%2FjKZN%2F
906392,Fayette County Board of Education,Facebook,http://www.facebook.com/FCBOE
906392,Fayette County Board of Education,Twitter,http://www.twitter.com/FCBOE
906392,Fayette County Board of Education,YouTube,http://youtube.com/FCBOE1
906392,Fayette County Board of Education,LinkedIn,http://www.linkedin.com/company/fayette-county-public-schools/
906392,Fayette County Board of Education,RSS,https%3A%2F%2Feboard.eboardsolutions.com%2FNews%2FNewsRSS.aspx%3FS%3D4067%26NTID%3D1
881279,Fayetteville State Univ,Facebook,https://www.facebook.com/Admissions.FSU?fref=ts
881279,Fayetteville State Univ,Twitter,http://twitter.com/uncfsu
881279,Fayetteville State Univ,YouTube,http://www.youtube.com/fayettevillestatenc
881279,Fayetteville State Univ,LinkedIn,https://www.linkedin.com/edu/school?id=18773
881279,Fayetteville State Univ,RSS,http%3A%2F%2Fwww.digitalcommons.uncfsu.edu%2Frecent.rss%2F
1657,Ferris State Univ,Facebook,https://www.facebook.com/FerrisState
1657,Ferris State Univ,Twitter,https://twitter.com/FerrisState/
1657,Ferris State Univ,YouTube,https://www.youtube.com/user/FerrisStateVideo
1657,Ferris State Univ,LinkedIn,https://www.linkedin.com/edu/school?id=18605
1657,Ferris State Univ,RSS,http%3A%2F%2Fwww.ferris.edu%2FHTMLS%2Fnews%2Fcampusnews.xml%2F
1174,Finger Lakes Community College,Facebook,http://www.facebook.com/pages/Finger-Lakes-Community-College/128574730502702
1174,Finger Lakes Community College,Twitter,https://twitter.com/flcc_connects
1174,Finger Lakes Community College,YouTube,http://www.youtube.com/user/FLCC
1174,Finger Lakes Community College,LinkedIn,https://www.linkedin.com/company/finger-lakes-community-college
1174,Finger Lakes Community College,RSS,http%3A%2F%2Fwww.calendar.flcc.edu%2FRSSSyndicator.aspx%3Fcategory%3D%26location%3D%26type%3DN%26binary%3DY%26keywords%3D%26ics%3DY%2F
908735,"First Presbyterian Day School, Inc.",Facebook,https://www.facebook.com/FPDMacon
908735,"First Presbyterian Day School, Inc.",Twitter,https://twitter.com/FPDSMacon
908735,"First Presbyterian Day School, Inc.",YouTube,http://www.youtube.com/user/fpdstechdirector/
908735,"First Presbyterian Day School, Inc.",LinkedIn,https://www.linkedin.com/groups?viewMembers=&gid=4997136&sik=1409072636641
908735,"First Presbyterian Day School, Inc.",RSS,http%3A%2F%2Fnews.google.com%2Fnews%3Fum%3D1%26ned%3Dus%26hl%3Den%26q%3D%2BFirst%2BPresbyterian%2BDay%2BSchool%2C%2BInc.%26output%3Drss
900696,Flagler College,Facebook,https://www.facebook.com/FlaglerCollege
900696,Flagler College,Twitter,https://twitter.com/FlaglerCollege
900696,Flagler College,YouTube,https://www.youtube.com/user/flaglercollegevideos
900696,Flagler College,LinkedIn,https://www.linkedin.com/edu/school?id=20045
900696,Flagler College,RSS,http%3A%2F%2Fwww.flagler.edu%2Fnews-events%2Fnews%2F%3Fformat%3Drss%2F
1685,Florida A&M Univ,Facebook,https://www.facebook.com/FAMU1887
1685,Florida A&M Univ,Twitter,https://twitter.com/FAMU_1887
1685,Florida A&M Univ,YouTube,https://www.youtube.com/user/FAMUTube1887
1685,Florida A&M Univ,LinkedIn,https://www.linkedin.com/edu/florida-a%26m-university-18087
1685,Florida A&M Univ,RSS,http%3A%2F%2Fwww.famunews.com%2F%3Ffeed%3Drss2
907750,Florida Gateway College,Facebook,https://www.facebook.com/FloridaGatewayCollege
907750,Florida Gateway College,Twitter,https://twitter.com/FGCollege
907750,Florida Gateway College,YouTube,https://www.youtube.com/user/FGCollege
907750,Florida Gateway College,LinkedIn,https://www.linkedin.com/edu/florida-gateway-college-32451
907750,Florida Gateway College,RSS,http%3A%2F%2Fnews.google.com%2Fnews%3Fum%3D1%26ned%3Dus%26hl%3Den%26q%3D%2BFlorida%2BGateway%2BCollege%26output%3Drss
1692,Florida Gulf Coast Univ,Facebook,https://www.facebook.com/FloridaGulfCoastUniversity
1692,Florida Gulf Coast Univ,Twitter,https://twitter.com/FGCUDirtyBirds
1692,Florida Gulf Coast Univ,YouTube,http://www.youtube.com/fgcu
1692,Florida Gulf Coast Univ,LinkedIn,https://www.linkedin.com/edu/school?id=18091
1692,Florida Gulf Coast Univ,RSS,http%3A%2F%2Fblogs.fgcu.edu%2Faquila%2Ffeed%2F
1699,Florida Institute of Technology,Facebook,https://www.facebook.com/FloridaInstituteofTechnology
1699,Florida Institute of Technology,Twitter,https://twitter.com/floridatech
1699,Florida Institute of Technology,YouTube,http://www.youtube.com/user/FITPantherPress
1699,Florida Institute of Technology,LinkedIn,https://www.linkedin.com/edu/school?id=18092
1699,Florida Institute of Technology,RSS,http%3A%2F%2Fnewsroom.fit.edu%2Ffeed%2Frss%2F
1687,Florida Keys Community College,Facebook,http://www.facebook.com/FloridaKeysCommunityCollege
1687,Florida Keys Community College,Twitter,https://twitter.com/fkcclibrary
1687,Florida Keys Community College,YouTube,https://www.youtube.com/user/MyFKCC
1687,Florida Keys Community College,LinkedIn,https://www.linkedin.com/edu/school?id=32887
1687,Florida Keys Community College,RSS,http%3A%2F%2Fwww.fkcc.edu%2Ffeed%2F
1704,Florida Memorial Univ,Facebook,https://www.facebook.com/FloridaMemorial
1704,Florida Memorial Univ,Twitter,https://twitter.com/floridamemorial
1704,Florida Memorial Univ,YouTube,https://www.youtube.com/channel/UCyZ5b4fLgxil-FHF10o1RLA
1704,Florida Memorial Univ,LinkedIn,https://www.linkedin.com/company/florida-memorial-university
1704,Florida Memorial Univ,RSS,http%3A%2F%2Fwww.fmuniv.edu%2Ffeed%2F
909693,Florida Polytechnic Univ,Facebook,https://www.facebook.com/FLPolyU
909693,Florida Polytechnic Univ,Twitter,https://twitter.com/FLPolyU
